codigo,nombre,ciudad,pais,latitud,longitud
PKX,Aeropuerto Internacional de Daxing,Beijing,China,39.509,116.410
JFK,John F Kennedy International Airport,New York,USA,40.641,-73.778
LAX,Los Angeles International Airport,Los Angeles,USA,33.941,-118.408
CDG,Charles de Gaulle Airport,Paris,France,49.009,2.547
LHR,London Heathrow Airport,London,UK,51.470,-0.454
HND,Tokyo Haneda Airport,Tokyo,Japan,35.549,139.779
SYD,Sydney Kingsford Smith Airport,Sydney,Australia,-33.939,151.175
DXB,Dubai International Airport,Dubai,UAE,25.253,55.365
FRA,Frankfurt Airport,Frankfurt,Germany,50.037,8.562
GRU,São Paulo–Guarulhos International Airport,Sao Paulo,Brazil,-23.435,-46.473
